filename,orientation,mean_length_ir,mean_length_mo,std_length_ir,std_length_mo,mean_ratio_,std_error_
LEED_2025_04_23_006,-10,146.488699,15.071451,0.0,1.682529,0.102885,0.011486
LEED_2025_04_23_006,-11,148.045429,15.408872,0.0,0.638391,0.104082,0.004312
LEED_2025_04_23_006,0-1,,15.388707,,0.000000,, 
LEED_2025_04_23_006,01,147.010083,15.043598,0.0,0.071050,0.102330,0.000483
LEED_2025_04_23_006,1-1,135.607336,13.666480,0.0,2.987626,0.100780,0.022031
LEED_2025_04_23_006,10,141.215733,13.648376,0.0,1.750819,0.096649,0.012398
LEED_2025_04_23_007,-10,142.995307,15.086581,0.0,1.526402,0.105504,0.010674
LEED_2025_04_23_007,-11,143.670273,14.903916,0.0,0.000000,0.103737,0.000000
LEED_2025_04_23_007,0-1,135.341189,13.971670,0.0,0.000000,0.103233,0.000000
LEED_2025_04_23_007,01,142.983949,15.024474,0.0,0.671990,0.105078,0.004700
LEED_2025_04_23_007,1-1,132.946606,13.536636,0.0,0.000000,0.101820,0.000000
LEED_2025_04_23_007,10,138.600617,12.609566,0.0,0.819233,0.090978,0.005911
LEED_2025_04_23_008,-10,154.477920,15.880331,0.0,1.484116,0.102800,0.009607
LEED_2025_04_23_008,-11,158.944994,15.947684,0.0,0.990698,0.100335,0.006233
LEED_2025_04_23_008,0-1,145.303314,13.930104,0.0,1.893230,0.095869,0.013030
LEED_2025_04_23_008,01,157.266094,15.859337,0.0,0.777267,0.100844,0.004942
LEED_2025_04_23_008,1-1,142.575860,14.053198,0.0,2.385583,0.098566,0.016732
LEED_2025_04_23_008,10,149.350696,14.203455,0.0,1.287147,0.095101,0.008618
LEED_2025_04_23_009,-10,169.448171,17.784502,0.0,1.720653,0.104955,0.010154
LEED_2025_04_23_009,-11,171.235896,16.991837,0.0,0.494682,0.099231,0.002889
LEED_2025_04_23_009,0-1,157.876520,16.649002,0.0,2.829440,0.105456,0.017922
LEED_2025_04_23_009,01,169.041061,17.394122,0.0,1.396270,0.102899,0.008260
LEED_2025_04_23_009,1-1,,18.428707,,0.000000,, 
LEED_2025_04_23_009,10,162.141199,16.003032,0.0,2.407938,0.098698,0.014851
